X,Y,Z,Scat_Angle,DoCA
238.973,249.071,93.7004,-0.0388903,0.0412448
204.817,245.409,105.537,-0.000842576,0.0291678
219.73,247.607,103.704,0.00248387,0.0164434
248.876,218.702,92.0247,0.0120445,0.00545579
247.443,229.424,93.4603,0.00656413,0.120093
180.109,63.3039,-169.402,0.00212014,0.295488
154.867,96.5988,-139.802,0.00148075,0.0995436
199.165,97.7573,-145.96,0.00120404,0.299441
153.328,96.8353,-178.945,0.119594,29.8432
197.423,50.7476,-139.411,-0.00222483,0.54607
189.534,63.0097,-136.657,-0.000301667,0.0217149
177.04,55.3371,-142.809,0.00654752,0.294769
156.661,57.6849,-136.412,0.00734324,0.143254
199.813,77.0335,-179.624,0.000583464,0.10946
166.292,90.5874,-151.048,-0.0223202,1.75685
168.155,67.9411,-137.589,-0.0228773,1.82536
183.853,99.1099,-143.487,0.0194811,2.67048
186.933,81.0668,-159.615,0.0025346,0.794171
181.713,52.0249,-151.915,0.0218033,0.0704673
157.054,82.6732,-176.887,0.000600186,3.54309
150.037,72.6613,-142.386,0.040847,0.467113
164.953,83.7054,-148.488,0.000609184,0.787535
178.785,83.323,-151.82,0.00754645,1.25716
156.674,77.6761,-163.15,0.00734916,1.18516
156.645,70.6189,-152.815,0.00679561,5.35796
195.964,77.084,-158.536,0.0370388,2.76724
177.789,54.7857,-154.537,0.000592634,0.00457931
167.951,74.8065,-146.367,0.0010987,0.0737408
-151.517,92.1106,-153.177,0.0235833,3.331
-192.281,97.5486,-154.232,-0.0207058,1.36752
-178.24,90.0695,-151.964,-0.0448423,2.38464
-165.943,85.698,-159.772,-0.0782398,9.34797
-184.853,61.8985,-148.566,0.0094456,3.01387
-183.106,79.137,-160.262,-0.0150177,0.208079
-157.685,76.5944,-149.79,0.0171564,0.236499
-161.918,89.7046,-157.632,0.0081877,0.499355
-180.284,76.1968,-171.879,0.024737,2.54143
-170.748,97.9456,-151.465,0.00653463,0.554765
-173.378,50.449,-167.744,-0.00418551,0.172426
-161.447,92.0601,-158.83,0.00318276,0.0546092
-194.828,82.3607,-164.694,0.0438661,0.281577
-160.067,83.8686,-173.913,0.0806423,13.5695
-154.829,88.9018,-151.415,-0.000887544,0.325443
-157.521,92.5737,-141.11,0.00280254,0.444401
-179.718,98.2063,-137.011,0.0017423,0.0656262
-161.246,63.9458,-149.645,0.0418628,1.24749
-194.783,79.7872,-152.953,-0.006365,2.93249
-185.064,55.7218,-175.942,-0.0155718,3.35062
-188.297,82.9624,-171.874,0.033288,5.53688
-182.351,77.4825,-141.904,0.0576153,2.09748
-209.133,122.055,121.8,0.00421164,2.68854
-249.459,138.491,96.5928,0.00444567,0.016033
-233.271,120.14,105.483,0.00124124,2.43501
-241.355,106.115,124.573,0.00518797,0.230895
-201.722,120.357,116.584,0.00147068,1.55346
-216.28,134.913,128.795,0.00688074,1.11452
-203.226,118.278,133.528,-0.0101731,1.52899
-204.566,140.593,98.2901,0.0126355,1.24731
-242.702,110.758,126.71,-0.012868,2.36021
-249.563,107.014,106.258,-0.000722445,0.00794129
-249.896,115.63,94.338,0.0520718,0.248176
-223.73,134.883,111.595,0.00764041,1.66321
-247.781,124.466,91.373,0.0102728,0.0693018
-236.778,130.073,90.8712,-0.0243141,0.50167
-248.303,145.576,93.6441,0.0428055,0.215571
-221.344,140.494,119.645,-0.055248,6.55288
-232.664,107.558,111.407,0.00384353,1.97223
-201.921,101.919,116.743,-0.0034869,1.94472
-243.171,147.413,112.031,0.0387727,0.550346
-218.928,149.288,128.466,-0.0213946,2.42874
-249.701,132.708,94.7427,-0.0512747,0.12621
-247.263,123.534,93.3964,0.00926242,0.102474
-208.938,116.331,107.271,0.01045,0.0972638
-203.894,119.129,133.779,-0.00545454,2.35458
-217.055,137.193,124.843,0.000991349,0.552798
-229.016,114.36,113.202,-0.00170084,0.20654
-220.452,133.11,129.715,0.0175016,1.17814
-249.635,121.268,91.1104,-0.0153264,0.0477964
-216.641,127.995,106.601,0.00298106,0.102888
-245.965,120.014,96.3362,0.0169204,2.30659
-220.701,149.983,96.2751,0.0375831,1.05173
-249.991,111.516,90.7912,-0.0421438,0.0532455
-225.515,145.213,90.4728,0.00325281,0.0617116
-249.018,149.147,97.0552,0.00829989,0.126247
193.97,-123.243,-153.657,0.00858672,4.39397
185.779,-140.945,-156.086,-0.0196339,0.595193
169.792,-121.076,-163.882,-0.000782463,3.20888
177.769,-124.711,-161.844,-0.00227203,0.0303037
188.634,-142.913,-148.221,-0.00297916,0.543385
198.142,-112.334,-176.759,-0.0127756,0.238845
199.096,-109.605,-158.817,0.0144077,0.543113
187.072,-109.667,-139.606,0.0239897,2.18445
156.37,-118.686,-153.931,-0.000765655,6.20708
168.986,-130.089,-141.207,-0.0689254,2.92876
158.746,-108.74,-143.284,-0.00304552,0.55083
180.951,-102.33,-136.849,0.00969116,0.665151
168.132,-101.027,-144.902,-0.0151336,0.0161481
167.01,-125.043,-153.683,0.000300956,0.424694
170.832,-133.064,-151.739,0.0172728,1.50055
170.811,-118.753,-159.788,-0.00571649,3.78307
155.397,-101.7,-175.254,0.102718,1.84481
195.628,-125.521,-142.779,-0.0276366,0.0963006
160.297,-137.415,-141.819,0.00741493,1.41351
160.44,-101.42,-140.061,0.0165851,3.40281
177.254,-114.74,-167.441,0.0257213,0.871254
180.893,-144.181,-141.857,-0.0483806,2.41858
173.348,-115.932,-143.221,0.00551894,0.683693
157.713,-149.512,-137.071,-0.00035022,0.0937701
192.223,-147.759,-136.674,-0.00715494,0.851517
178.52,-144.774,-142.585,0.0199233,0.457543
190.54,-130.145,-159.728,0.00751675,10.7747
184.023,-141.248,-160.228,-0.0392624,4.00242
168.177,-117.69,-150.112,0.0896648,2.64112
159.893,-118.162,-148.093,-0.0139512,1.63129
171.759,-119.475,-146.794,-0.0318036,0.824372
152.295,-115.098,-157.736,0.0124272,0.249287
43.3049,175.423,72.943,-0.023671,2.79522
49.9853,171.399,66.0467,-0.000922508,0.0210188
49.728,169.534,82.5312,0.00249343,0.012332
49.014,163.853,68.1519,-0.0052276,0.0181695
49.8406,199.691,75.5388,-0.00460991,0.00483494
49.9242,166.939,81.944,0.0234747,0.0376295
49.5216,199.31,88.4263,0.00305688,0.00905774
49.126,176.487,77.2548,0.00603577,0.0295619
48.728,170.251,79.8865,0.0468182,0.177406
49.4267,189.504,89.8155,0.00215845,0.0135656
49.7266,182.473,53.5912,0.0129196,0.147254
49.5022,151.961,89.0043,0.0116981,0.0571405
45.6189,150.908,55.827,-0.000675977,0.00398665
49.1676,189.74,84.7132,-0.000400668,0.000223706
49.6462,182.907,58.8132,0.00381689,0.070598
49.7981,189.356,73.7635,-0.0159015,0.00270354
49.5796,155.076,81.9877,-0.0340523,0.00580512
47.1615,198.281,62.233,-0.00890546,0.133266
42.6584,185.154,75.4606,0.00696346,2.14311
-180.25,-140.169,-111.709,0.0649155,2.92497
-175.538,-106.674,-129.385,0.00603615,0.372653
-151.42,-104.998,-103.583,-0.00128205,0.0544335
-153.3,-108.026,-97.2216,0.0011823,0.31011
-156.4,-101.989,-115.824,-0.00811373,1.02128
-180.37,-148.175,-113.079,0.013283,1.9506
-172.562,-120.227,-127.106,0.0498465,1.08973
-181.87,-112.47,-91.8031,0.00621065,0.107997
-156.83,-133.628,-113.543,0.00681674,0.882097
-176.473,-113.254,-108.365,0.0407084,3.19395
-152.764,-117.298,-90.8297,-0.00334305,0.056305
-176.216,-109.893,-94.0974,-0.00464196,0.0895174
-153.033,-117.205,-92.3052,-0.0177153,0.434198
-198.388,-117.543,-100.566,-0.00137982,0.0485602
-185.401,-149.023,-100.045,-0.0226244,0.126417
-184.578,-141.51,-90.1373,0.0123497,0.944749
-179.145,-133.606,-123.94,0.00232623,0.0553109
-165.147,-110.868,-102.588,-0.00141413,0.583602
-193.381,-121.412,-125.246,-0.00101571,0.0834691
-172.018,-136.199,-119.937,0.00421225,0.361293
-174.669,-125.368,-117.693,-0.00761328,0.90064
-166.615,-147.35,-103.282,0.00560501,0.797566
-159.434,-111.175,-92.4166,0.00450197,0.0927456
-185.841,-106.973,-99.255,-0.00649188,0.237438
-181.306,-129.049,-91.9225,0.0105013,0.249613
-176.656,-120.069,-101.365,-0.00065835,0.0450294
-165.758,-111.828,-112.795,-0.00698879,0.537818
-164.095,-103.655,-95.5231,-0.00333909,1.96671
-192.906,-126.169,-120.043,0.0196718,0.567835
-170.314,-138.434,-116.395,0.00737939,0.579443
-182.79,-107.777,-132.969,0.0173961,0.944102
-169.623,-112.255,-93.8245,0.0594804,2.97276
-179.016,-127.383,-114.293,-0.00467212,1.21188
-193.648,-103.559,-119.551,0.00259427,0.204702
-154.814,-134.112,-102.081,0.00651046,0.593115
-167.395,-105.897,-118.284,0.0150287,0.0705494
-159.218,-123.303,-97.1712,-0.00338167,0.0790074
-187.903,-103.435,-96.2539,-0.00152806,0.0785127
-175.637,-110.208,-101.647,0.0107054,0.436575
-189.161,-121.266,-119.452,0.0285456,1.27847
-188.035,-107.159,-119.151,-0.00959218,0.705871
-169.389,-135.949,-94.3735,-0.0104372,0.157961
-184.402,-141.55,-107.951,-0.00397667,0.0487597
-187.447,-118.323,-91.3036,0.00868624,0.881936
-190.757,-129.848,-120.478,0.00922543,0.360294
-163.487,-121.165,-91.83,0.00200484,0.0641933
-159.995,-136.909,-113.452,-0.00192297,0.0654019
-199.194,-146.561,-113.388,0.000465449,0.166214
-188.166,-112.488,-98.545,-0.161587,6.35771
-173.274,-102.267,-119.745,0.00151423,0.0916081
-197.035,-120.343,-109.414,0.00382354,0.237293
-177.484,-106.211,-92.9769,0.06062,5.76035
-191.423,-145.817,-98.1478,0.00946921,1.31116
-190.592,-110.779,-119.543,0.00227919,0.103576
-187.622,-144.135,-97.0998,-0.00500564,2.50494
-185.903,-118.661,-96.6081,-0.0164824,0.242071
-172.329,-141.028,-114.861,-0.00516795,0.277173
-153.053,-112.576,-114.482,0.00277005,0.183164
-193.037,-128.81,-92.232,-0.0191078,2.59405
-179.33,-108.239,-95.3086,-0.00382609,0.26714
-175.053,-132.072,-126.101,-0.00325801,0.776299
-183.855,-120.188,-121.283,-0.00490168,0.168643
-150.512,-141.536,-132.673,-0.00152262,0.598578
-153.93,-123.949,-114.467,-0.00758107,0.353958
-179.498,-102.668,-120.028,-0.0167767,0.299858
-158.698,-125.949,-100.515,-0.000484462,0.000124021
-158.499,-113.904,-124.021,0.0017257,0.465991
-155.114,-102.631,-111.023,-0.0152315,1.40415
-189.424,-113.746,-94.6645,0.0550303,2.4527
-199.308,-120.959,-127.65,-0.0020037,0.24479
130.297,-189.798,125.966,-0.00119149,0.0149875
140.336,-166.104,91.3739,-0.0708536,8.15767
143.14,-155.661,93.0965,0.0390648,7.73345
148.823,-193.76,92.6828,-0.00625041,4.09294
117.201,-156.471,94.8555,0.0112494,2.13058
146.333,-167.644,109.22,-0.00402731,0.916418
137.492,-178.984,134.507,0.000598893,0.744255
147.925,-169.997,114.837,0.0520122,2.25257
118.368,-158.012,117.014,0.0013424,0.295151
132.672,-187.241,92.2952,-0.0674033,17.8579
142.181,-198.489,107.4,-0.00657234,1.19242
137.23,-172.358,127.286,-0.00824585,0.52266
123.449,-175.786,106.873,0.0610743,10.0476
138.213,-199.557,98.4856,-0.0287154,1.32285
127.775,-195.665,95.9583,0.00152657,0.285636
146.279,-171.666,116.133,0.0459099,0.128515
103.697,-174.683,133.616,0.00542596,1.74857
144.333,-151.962,115.735,-0.0599474,0.38083
109.364,-190.364,101.118,0.179214,10.0768
144.565,-154.451,99.935,-0.00218353,2.18907
124.852,-187.769,105.911,-0.00698731,0.431155
149.809,172.865,98.4132,0.00399996,0.301668
149.422,169.977,90.7129,0.0333113,0.700642
111.623,189.502,95.6246,0.000771559,0.776979
125.552,164.344,105.463,-0.00977425,0.497973
119.638,187.25,93.637,-0.00116218,0.14039
148.128,188.94,121.498,0.0755047,2.41156
100.587,189.303,91.2534,0.00304803,0.0491792
100.185,164.468,101.238,-0.00740938,0.371358
128.05,184.86,107.137,0.00708561,1.1507
149.895,155.233,109.092,-0.00517014,0.12648
133.775,198.812,98.7728,0.00877643,1.61644
123.613,154.058,92.5535,0.00430974,0.663777
145.06,195.262,106.798,-0.00674054,0.0798096
120.028,157.746,111.863,0.00103782,0.0921394
136.218,158.133,114.255,-0.000631768,0.0163091
116.856,167.935,117.97,0.00346497,0.211565
146.889,170.282,114.387,0.00599014,0.351815
149.325,190.451,113.714,-0.00757319,0.673111
126.582,186.205,116.985,-0.00931928,2.1188
130.859,168.647,101.644,0.0056404,0.621533
101.761,181.675,110.566,0.0233781,3.58737
146.81,153.02,101.913,-0.00121664,1.34261
134.531,171.402,124.929,0.0138804,1.90306
-183.033,225.332,99.6057,-0.00805683,0.907641
-164.981,235.418,132.871,0.00159587,0.0254224
-174.364,218.302,110.508,-0.0234127,3.19098
-182.846,225.901,120.017,-0.0272525,4.80632
-152.462,235.167,125.193,-0.0352885,1.6145
-186.398,239.232,90.8132,-0.0202761,0.532882
-178.371,221.24,107.096,-0.0160266,3.28548
-178.188,213.047,109.102,-0.0274421,1.1587
-157.592,236.184,128.903,-0.0448086,4.71618
-157.341,214.678,93.5336,0.0124677,0.0993479
-164.538,209.516,90.2051,0.0125785,0.954569
-159.374,249.063,102.346,0.000403399,0.111027
-192.114,237.823,130.776,0.00353184,0.893717
-189.194,207.764,92.7249,0.00240209,0.113035
-154.105,238.275,119.109,-0.00407632,0.60588
-183.314,222.19,113.502,-0.00455542,0.363557
-175.497,224.581,125.763,-0.0358758,1.8762
-153.53,219.004,94.9719,-0.00389114,0.383509
-191.025,235.093,127.403,-0.00337268,0.405628
-191.188,211.195,125.915,-0.00878447,17.8002
-183.256,245.595,90.7705,0.00740915,0.408867
-195.863,248.268,96.0538,-0.00572466,0.0268949
-164.924,214.848,132.435,0.00485539,3.55933
-181.643,249.63,115.717,-0.00109215,0.0915245
-194.111,237.887,109.689,0.194682,6.59427
-150.629,216.767,97.9451,0.0159711,1.12931
-191.23,239.807,90.5141,-0.00236642,0.0212973
-181.383,220.128,99.8482,-0.0215395,0.237681
-166.266,203.937,132.671,-0.00225104,0.513554
-182.918,246.671,103.005,-0.0572695,0.846175
-177.784,223.429,91.4313,0.139521,4.84572
-197.185,217.4,90.989,0.000326154,0.0920035
-150.652,227.637,115.822,-0.01122,1.9451
-171.627,101.955,110.447,0.0219207,1.10127
-192.891,114.676,105.484,-0.0090996,10.4332
-168.649,138.006,103.997,0.00546891,1.57643
-151.252,117.025,104.698,-0.0246037,1.84381
-166.689,143.467,127.513,-0.003806,0.245395
-154.205,148.295,132.075,0.00927316,9.73809
-155.132,125.227,134.54,0.00123066,0.296139
-196.195,139.236,106.863,-0.00535543,0.290362
-165.178,126.449,112.301,0.000698904,0.41625
-170.47,114.388,128.337,0.102804,0.704598
-156.365,124.668,100.589,-0.0127355,2.3488
-165.198,119.542,94.911,0.0373161,1.58031
-189.887,135.143,120.664,-0.00548578,0.658644
-164.947,115.372,105.279,-0.0168374,2.10489
-165.847,126.983,116.279,-0.00134478,4.12374
-174.814,101.633,109.637,0.0114801,0.608718
-194.916,147.271,93.6106,0.0336182,0.771697
-164.131,114.338,92.6643,0.00735456,0.382149
-169.133,128.038,109.047,-0.00605519,1.96127
-173.767,139.945,103.311,-0.00113984,5.20331
-172.37,122.717,129.426,0.0606385,2.74744
-172.707,102.495,109.196,0.0150135,1.72826
-150.697,101.818,100.905,-0.0121547,0.557006
-163.316,104.624,126.657,0.00985875,1.36027
-151.129,100.925,102.685,-0.0314191,4.22096
-190.852,123.665,107.886,-0.00735882,1.25593
-163.094,111.915,111.974,-0.017373,3.14072
-126.917,-93.6662,-138.81,0.0477155,1.28157
-114.262,-85.2608,-175.097,0.0025336,0.545222
-126.143,-86.4627,-155.391,0.00639,0.00859301
-144.946,-85.0297,-157.866,0.00434444,0.521318
-140.942,-82.4446,-160.572,-0.000676758,0.0148491
-132.551,-74.0165,-167.172,0.00277786,0.530773
-134.438,-90.414,-152.324,0.0131255,0.493193
-142.732,-62.6283,-151.953,0.000325571,0.0406257
-113.851,-71.6411,-138.08,-0.00119456,0.132908
-114.523,-90.4325,-164.554,-0.000636982,0.0429601
-145.028,-70.0593,-167.331,0.000780724,0.527457
-144.786,-90.6738,-169.683,0.00114447,0.100206
-101.482,-99.4122,-135.651,0.000388752,0.0573685
-143.195,-83.3503,-140.684,-0.00190734,0.157171
-101.871,-69.8446,-147.045,-0.00578092,1.52961
-120.622,-52.0911,-170.804,0.0582172,1.68521
-146.456,-99.6334,-143.035,-0.000452303,0.0658893
-136.249,-88.2286,-137.059,0.012237,0.0907312
-103.452,-96.8269,-141.068,-0.00195089,0.225535
-110.042,-50.4604,-142.844,0.000644565,0.00356331
-138.32,-69.3548,-153.269,-0.00223636,0.391425
-139.983,-72.7256,-164.5,0.00790977,2.46703
-125.213,-66.0841,-146.477,0.00905021,0.538925
-131.604,-69.9339,-142.332,-0.000839798,0.0157846
-110.598,-94.5209,-173.154,0.000942736,0.329338
-144.073,-96.8187,-150.151,0.00193256,0.0361823
192.838,-133.498,116.472,0.0145704,0.0761585
159.622,-120.083,119.698,-0.0199368,3.0239
154.286,-134.237,121.676,0.00098197,0.428707
170.217,-130.822,110.472,-0.00332002,0.387291
177.352,-143.418,91.9897,-0.0475765,0.754515
193.588,-141.314,112.303,0.00207984,0.830122
188.67,-101.513,90.9437,-0.0250699,3.68441
191.182,-143.71,100.051,0.00612391,1.30817
158.494,-140.024,93.8503,-0.00650451,2.53937
158.947,-131.272,113.167,-0.0278965,7.77536
173.846,-130.056,99.7219,0.0013476,0.0577705
167.404,-142.308,107.084,0.00522692,0.229059
198.057,-116.109,95.1299,-0.00328966,0.490002
180.397,-124.716,104.319,-0.0247383,0.527172
155.325,-107.341,119.878,-0.0100347,2.5382
153.455,-149.8,92.6497,-0.0180373,1.11462
186.473,-106.235,90.627,0.00806985,1.22341
169.479,-109.517,95.3262,-0.0267223,0.888653
188.028,-138.097,93.0635,-0.0140383,1.86341
134.211,-132.176,137.068,-0.0015402,0.54279
149.586,-142.325,164.964,0.000566995,0.0360545
130.927,-132.15,147.439,0.0261583,4.16636
111.495,-129.407,148.397,-0.0105952,0.340268
100.332,-147.486,137.242,0.00851497,1.04205
143.915,-110.476,136.428,-0.0499558,9.61456
142.233,-139.375,154.028,-0.00496006,1.98424
135.727,-110.964,146.664,-0.0478451,7.26956
104.383,-104.665,140.041,0.000550278,0.120603
118.482,-118.224,153.433,0.0264645,33.0025
136.166,-108.964,150.472,-0.00926779,24.1808
109.242,-112.31,139.254,-0.0103662,0.903486
138.944,-101.662,171.121,-0.0464114,2.2847
123.004,-116.974,140.487,-0.0206454,1.47666
112.354,-149.412,156.552,0.00424499,1.55103
145.279,-100.838,140.277,0.0092103,11.5144
103.418,-116.976,170.273,-0.00151563,1.70773
106.82,-109.374,178.1,0.00686264,1.2661
102.383,-120.398,176.638,-0.0925258,16.533
142.305,-124.867,160.036,-0.00127827,0.0711006
-160.345,138.608,-150.899,0.14269,1.11559
-154.716,129.634,-138.921,-0.00531249,0.581429
-165.111,149.007,-147.447,-0.0150052,2.30818
-188.822,142.967,-160.293,-0.0388189,4.10205
-181.182,142.11,-164.119,-0.0111137,2.02851
-151.593,125.249,-171.251,0.00624778,0.180894
-169.373,126.139,-136.652,0.00324856,0.10535
-154.571,138.819,-155.083,0.0266502,2.19896
-168.288,122.35,-166.615,-0.00256175,5.64483
-181.406,142.262,-160.782,0.00685951,0.760145
-172.176,100.79,-170.561,-0.00105608,3.38113
-155.206,104.678,-167.535,0.0476114,4.49466
-153.974,104.844,-145.727,-0.0895449,2.12425
-176.045,118.899,-146.002,0.00162412,0.186334
-174.914,115.551,-155.594,-0.074829,4.01264
-157.393,121.522,-142.291,-0.0198463,26.8328
-186.716,138.868,-145.938,-0.0119578,0.757027
-186.971,112.513,-136.877,-0.095822,1.28472
-155.594,138.119,-158.963,0.042219,2.24872
-180.878,109.393,-136.453,0.262659,2.50785
-195.704,108.901,-152.763,-0.000666743,0.552627
-195.697,108.192,-168.423,-0.00498283,3.98214
-194.501,131.382,-164.206,0.157253,24.0227
-184.309,149.015,-138.734,0.00487285,0.229796
-186.099,144.339,-154.965,-0.000640544,0.00846415
-188.572,140.17,-154.104,-0.00441901,0.0779887
-150.59,108.044,-152.644,-0.117895,0.522749
-150.056,141.55,-166.067,-0.00645878,2.33278
-177.161,147.61,-158.258,-0.0271017,4.19786
-165.052,134.097,-137.384,-0.0255937,1.41152
-165.602,141.312,-150.385,-0.043065,38.3582
-196.385,114.717,-139.778,-0.0251327,2.17592
-163.514,133.678,-170.749,0.0254999,0.808349
-199.957,112.109,-155.2,-0.0656966,1.67435
-163.127,146.297,-174.578,-0.00206681,0.856193
179.786,178.832,114.086,-0.00239728,0.0520481
193.121,187.008,127.213,-0.000586168,0.00244768
196.175,152.143,131.79,-0.00114561,2.46627
150.619,164.91,91.0037,0.00243107,0.0506353
188.124,180.225,129.275,0.00559449,5.37054
150.126,189.217,132.649,0.0974811,1.92184
177.652,182.792,91.4687,0.000939089,0.0121736
198.888,177.612,93.2148,0.0146246,3.65484
177.182,186.029,96.0549,-0.00792002,1.0761
192.331,175.658,113.349,0.0372169,1.73522
174.577,190.459,110.99,0.0362533,1.4178
162.74,170.333,121.891,-0.00473043,0.129973
183.788,172.643,106.352,-0.00892244,0.118918
181.144,187.835,129.396,0.0135797,1.26337
189.36,151.523,96.0611,-0.0104008,0.492565
154.136,155.546,105.077,0.00926997,3.47715
192.361,197.71,117.236,0.00153879,0.0874768
174.75,177.288,133.306,0.0160675,1.32251
197.844,166.72,113.179,0.00343381,0.0733181
169.318,167.205,122.844,-0.0226317,1.17476
153.184,188.008,100.434,-0.0121125,0.518172
168.595,190.81,99.417,-0.00348511,0.965246
169.216,172.72,108.683,0.00364973,1.08052
88.4072,-250.051,79.9084,-0.0538516,0.160902
77.3326,-251.085,52.1748,0.0601939,0.992016
91.3694,-251.283,78.82,0.00548818,0.0958224
52.8431,-251.682,55.153,0.0010334,0.00256331
62.4632,-250.049,87.7458,0.00469526,0.0202252
77.476,-250.427,56.1865,0.00256929,0.000498687
82.9287,-250.272,85.0984,-0.000947275,0.00308804
92.3368,-250.028,88.4043,-0.00112125,0.000272844
88.6068,-252.098,74.6781,-0.00188989,0.01269
96.1488,-250.147,75.2363,0.00958915,0.0103513
63.1245,-250.083,57.401,-0.0222077,0.015415
91.6462,-263.215,71.9654,-0.00342813,0.431991
64.2769,-250.041,75.8309,-0.0042513,0.0154611
60.0258,-251.238,64.5581,0.00313099,0.0994988
51.1235,-250.157,79.1302,0.0155387,0.0433167
89.922,-250.168,70.8384,0.00408379,0.000792098
97.0475,-258.896,86.6716,0.0340668,1.52162
78.4228,-250.003,85.1982,-0.00209716,0.00831201
68.2865,-250.283,88.643,0.0092643,0.0246403
-108.203,171.443,-144.301,0.00325254,0.0336314
-117.684,180.891,-147.85,0.0102985,0.515797
-138.146,178.263,-145.199,-0.0452123,7.46726
-146.575,176.99,-173.64,-0.00547175,0.148986
-125.275,174.687,-153.135,0.0530104,1.41658
-127.575,171.371,-140.993,0.00878184,4.29883
-141.645,161.151,-171.06,-0.0005648,1.12746
-139.698,196.984,-170.945,-0.0121313,3.51342
-134.367,174.285,-151.308,-0.00496102,7.55296
-139.883,155.799,-149.17,0.0406914,0.621798
-125.811,182.193,-164.268,0.00716519,0.00177165
-133.101,183.239,-175.629,0.00220845,0.755366
